npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1780630608,RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,VA,PART A PROVIDER - HOSPITAL | PART B SUPPLIER - CLINIC/GROUP PRACTICE,"00-09,12-70","193200000X,193400000X,208VP0014X,261Q00000X,261QM1300X+1",282N00000X,https://npiregistry.cms.hhs.gov/provider-view/1780630608
1780656173,"ANEJA, RAJESH",VA,PRACTITIONER - CRITICAL CARE (INTENSIVISTS),14-81,207RC0200X,174400000X,https://npiregistry.cms.hhs.gov/provider-view/1780656173
1780656215,BAY AGING,VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",251K00000X,https://npiregistry.cms.hhs.gov/provider-view/1780656215
1780660233,CARILION MEDICAL CENTER,VA,PART A PROVIDER - HOSPITAL,00-09,208VP0014X,283X00000X,https://npiregistry.cms.hhs.gov/provider-view/1780660233
1780675702,"KING GEORGE LIFE CARE, LLC",VA,PART A PROVIDER - SKILLED NURSING FACILITY,00-18,"207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+2",314000000X,https://npiregistry.cms.hhs.gov/provider-view/1780675702
1780683938,"HOPE, SHELLEY ANN",VA,PRACTITIONER - OBSTETRICS/GYNECOLOGY,14-16,"207V00000X,207VB0002X,207VC0200X,207VC0300X,207VE0102X+6",174400000X,https://npiregistry.cms.hhs.gov/provider-view/1780683938
1780688747,"RICH CREEK LIFE CARE, LLC.",VA,PART A PROVIDER - SKILLED NURSING FACILITY,00-18,"207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+2","313M00000X,314000000X",https://npiregistry.cms.hhs.gov/provider-view/1780688747
1780694372,SENTARA RMH MEDICAL CENTER,VA,PART A PROVIDER - HOSPITAL | PART B SUPPLIER - INTENSIVE CARDIAC REHABILITATION,"00-09,12-31","163WC3500X,208VP0014X,261QR0404X",282N00000X,https://npiregistry.cms.hhs.gov/provider-view/1780694372
1780703132,"MOORE, CHRISTOPHER",VA,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",208M00000X,https://npiregistry.cms.hhs.gov/provider-view/1780703132
1780720532,ADVANCED OPHTHALMOLOGY INC,VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207W00000X,https://npiregistry.cms.hhs.gov/provider-view/1780720532
1780723908,"HARRIS, AMBER",VA,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,104100000X,https://npiregistry.cms.hhs.gov/provider-view/1780723908
1780733055,"SMITH, ERIC",VA,PRACTITIONER - ORAL SURGERY,14-19,"1223S0112X,207WX0108X",1223G0001X,https://npiregistry.cms.hhs.gov/provider-view/1780733055
1780744490,SPENCERS DRUG STORE INC,VA,PART B SUPPLIER - MASS IMMUNIZATION (ROSTER BILLER ONLY),12-73,,"333600000X,3336C0003X,3336L0003X",https://npiregistry.cms.hhs.gov/provider-view/1780744490
1780755082,"REYNOLDS, ELIZABETH",VA,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X",1223G0001X,https://npiregistry.cms.hhs.gov/provider-view/1780755082
1780755298,CHIROPRACTIC CENTERS OF SHORT PUMP,VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111N00000X,https://npiregistry.cms.hhs.gov/provider-view/1780755298
1780765867,"BARTLE, SAMUEL",VA,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3","208000000X,2080P0204X",https://npiregistry.cms.hhs.gov/provider-view/1780765867
1780769224,VEIN& COSMETIC SOLUTIONS,VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",174400000X,https://npiregistry.cms.hhs.gov/provider-view/1780769224
1780770313,"GERARD, SCOTT",VA,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X",1223E0200X,https://npiregistry.cms.hhs.gov/provider-view/1780770313
1780770537,"ZIMOMRA, MARY",VA,PRACTITIONER - MARRIAGE AND FAMILY THERAPIST,14-E1,106H00000X,101YP2500X,https://npiregistry.cms.hhs.gov/provider-view/1780770537
1780771634,MAIN STREET RADIOLOGY AT BAYSIDE LLC,VA,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",2085R0202X,https://npiregistry.cms.hhs.gov/provider-view/1780771634
