npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1033416243,HENDRICKS COUNTY HOSPITAL,IN,PART A PROVIDER - SKILLED NURSING FACILITY,00-18,"207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+2",314000000X,https://npiregistry.cms.hhs.gov/provider-view/1033416243
1033420351,"GERMANA, ANTONINO",IN,ORDER AND REFERRING ONLY - DIAGNOSTIC RADIOLOGY,33-30,"2085D0003X,2085P0229X,2085R0202X,2085R0205X,2085U0001X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033420351
1033445895,PHYSIOCARE HOME HEALTHCARE LLC,IN,PART A PROVIDER - HOME HEALTH AGENCY,00-06,207RC0000X,251E00000X,https://npiregistry.cms.hhs.gov/provider-view/1033445895
1033478227,"OSENI, ABDULLAHI",IN,PRACTITIONER - INTERVENTIONAL CARDIOLOGY,14-C3,207RI0011X,"207R00000X,207RC0000X",https://npiregistry.cms.hhs.gov/provider-view/1033478227
1033485065,"POWELL, BRITTANY",IN,PRACTITIONER - GENERAL PRACTICE | PRACTITIONER - OPHTHALMOLOGY,"14-01,14-18","207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+3",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033485065
1033493192,"RINEHART, CRYSTAL",IN,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,104100000X,https://npiregistry.cms.hhs.gov/provider-view/1033493192
1033520325,"MEILLIER, ANDREW",IN,PRACTITIONER - HOSPITALIST,14-C6,208M00000X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1033520325
1033523485,"BAKUS, KEEGAN",IN,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X","122300000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1033523485
1033524715,"CEPEDA, VICTOR",IN,PRACTITIONER - INFECTIOUS DISEASE,14-44,207RI0200X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033524715
1033525662,"DAVIS, PETER",IN,PRACTITIONER - COLORECTAL SURGERY (PROCTOLOGY),14-28,208C00000X,"208600000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1033525662
1033529847,"ABURASHED, AUS",IN,PRACTITIONER - PSYCHIATRY,14-26,"2084P0301X,2084P0800X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033529847
1033531462,ADAMS COUNTY MEMORIAL HOSPITAL,IN,PART A PROVIDER - SKILLED NURSING FACILITY,00-18,"207W00000X,207WX0009X,207WX0107X,207WX0109X,207WX0110X+2",314000000X,https://npiregistry.cms.hhs.gov/provider-view/1033531462
1033536222,"HECHT, SHAINA",IN,PRACTITIONER - INFECTIOUS DISEASE,14-44,207RI0200X,"208000000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1033536222
1033537097,"KROSIN, MATTHEW",IN,PRACTITIONER - INTERVENTIONAL RADIOLOGY,14-94,"2085H0002X,2085R0204X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033537097
1033537345,"MENZIES, ANYA",IN,PRACTITIONER - GYNECOLOGICAL ONCOLOGY,14-98,207VX0201X,"207V00000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1033537345
1033537857,"LUGO, CHARLES",IN,PRACTITIONER - DIAGNOSTIC RADIOLOGY | PRACTITIONER - INTERVENTIONAL RADIOLOGY,"14-30,14-94","2085D0003X,2085H0002X,2085P0229X,2085R0202X,2085R0204X+2",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033537857
1033539416,"BHUMBRA, SAMINA",IN,PRACTITIONER - INFECTIOUS DISEASE,14-44,207RI0200X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033539416
1033539481,"VAUGHN, ELISSA",IN,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",164W00000X,https://npiregistry.cms.hhs.gov/provider-view/1033539481
1033548896,NORA URGENT CARE LLC,IN,DME SUPPLIER - MULTI-SPECIALTY - PHYSICIAN | PART B SUPPLIER - CLINIC/GROUP PRACTICE,"12-70,30-70","193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",261QU0200X,https://npiregistry.cms.hhs.gov/provider-view/1033548896
1033549779,"MILLAR, CHRISTINE",IN,PRACTITIONER - ANESTHESIOLOGY,14-05,"207L00000X,207LA0401X,207LC0200X,207LH0002X,207LP2900X+1",282N00000X,https://npiregistry.cms.hhs.gov/provider-view/1033549779
1033550298,"JAVARAYEE, PRADEEP",IN,PRACTITIONER - NEUROLOGY,14-13,"2084A2900X,2084E0001X,2084N0400X,2084N0402X,2085N0700X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033550298
1033552310,AXON HEALTH ASSOCIATES LLC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",2084P0804X,https://npiregistry.cms.hhs.gov/provider-view/1033552310
1033556311,"GOWDRA HALAPPA, VIVEK",IN,PRACTITIONER - DIAGNOSTIC RADIOLOGY,14-30,"2085D0003X,2085P0229X,2085R0202X,2085R0205X,2085U0001X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033556311
1033563614,"KONERU, VARUN",IN,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033563614
1033564026,"AGARWAL, AYSHA",IN,PRACTITIONER - CRITICAL CARE (INTENSIVISTS),14-81,207RC0200X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033564026
1033564422,"KAUR, GAGANDEEP",IN,PRACTITIONER - FAMILY PRACTICE,14-08,"207Q00000X,207QA0000X,207QA0401X,207QA0505X,207QB0002X+5",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033564422
1033578471,"CHACO, ERNESTINE",IN,PRACTITIONER - GENERAL PRACTICE,14-01,208D00000X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033578471
1033578612,LOUISVILLE KIDNEY CARE LLC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207RN0300X,https://npiregistry.cms.hhs.gov/provider-view/1033578612
1033583158,"MEYERS, FELICIA",IN,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,"101Y00000X,103T00000X",https://npiregistry.cms.hhs.gov/provider-view/1033583158
1033585302,AUDIOLOGY SERVICES COMPANY USA LLC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","231H00000X,237700000X,261QH0700X",https://npiregistry.cms.hhs.gov/provider-view/1033585302
1033594429,UNITED HOME HEALTH CARE LLC,IN,PART A PROVIDER - HOME HEALTH AGENCY,00-06,207RC0000X,251E00000X,https://npiregistry.cms.hhs.gov/provider-view/1033594429
1033597729,"EDISON, NICOLE",IN,PRACTITIONER - OBSTETRICS/GYNECOLOGY,14-16,"207V00000X,207VB0002X,207VC0200X,207VC0300X,207VE0102X+6",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033597729
1033600390,"BROWN, PAULA",IN,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",324500000X,https://npiregistry.cms.hhs.gov/provider-view/1033600390
1033602370,"WHEELER, NATHAN",IN,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033602370
1033606959,"ZHANG, ALBERT",IN,PRACTITIONER - EMERGENCY MEDICINE | PRACTITIONER - PEDIATRIC MEDICINE,"14-37,14-93","146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+27",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1033606959
1033611702,MOTUS INTEGRATIVE HEALTH PC,IN,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111NR0400X,https://npiregistry.cms.hhs.gov/provider-view/1033611702
