npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1528164555,UHRIK PC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",208VP0000X,https://npiregistry.cms.hhs.gov/provider-view/1528164555
1528169125,HONORHEALTH,AZ,PART A PROVIDER - HOSPITAL,00-09,208VP0014X,282N00000X,https://npiregistry.cms.hhs.gov/provider-view/1528169125
1528180874,STATE OF ARIZONA/STATE DEPT OF FINANCE,AZ,PART B SUPPLIER - MASS IMMUNIZATION (ROSTER BILLER ONLY),12-73,,291U00000X,https://npiregistry.cms.hhs.gov/provider-view/1528180874
1528186301,DON SHUMWAY D P M PC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",213E00000X,https://npiregistry.cms.hhs.gov/provider-view/1528186301
1528211364,LAUREEN COTA DPM PLLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",213ES0103X,https://npiregistry.cms.hhs.gov/provider-view/1528211364
1528224904,RLC LLC,AZ,PART B SUPPLIER - INDEPENDENT DIAGNOSTIC TESTING FACILITY (IDTF),12-47,293D00000X,"2085B0100X,2085N0700X,2085R0202X,2085U0001X",https://npiregistry.cms.hhs.gov/provider-view/1528224904
1528227089,PRECISION SURGERY INC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",208600000X,https://npiregistry.cms.hhs.gov/provider-view/1528227089
1528232378,"SHAPIRO, ELIZABETH",AZ,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",207Q00000X,https://npiregistry.cms.hhs.gov/provider-view/1528232378
1528242310,KOENKE CHIROPRACTIC INC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111NS0005X,https://npiregistry.cms.hhs.gov/provider-view/1528242310
1528242930,ADVANCE CHIROPRACTIC PC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111N00000X,https://npiregistry.cms.hhs.gov/provider-view/1528242930
1528248515,VALLEY OXIMETRY INCORPORATED,AZ,PART B SUPPLIER - INDEPENDENT DIAGNOSTIC TESTING FACILITY (IDTF),12-47,293D00000X,261QS1200X,https://npiregistry.cms.hhs.gov/provider-view/1528248515
1528249125,"DRAGULJIC, BLAZEN",AZ,PRACTITIONER - PSYCHIATRY,14-26,"2084P0301X,2084P0800X","2084P0804X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1528249125
1528251402,"PATTERSON, JOHN",AZ,PRACTITIONER - ORAL SURGERY,14-19,"1223S0112X,207WX0108X",122300000X,https://npiregistry.cms.hhs.gov/provider-view/1528251402
1528251667,KHATIB FAMILY PRACTICE PLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207Q00000X,https://npiregistry.cms.hhs.gov/provider-view/1528251667
1528258118,"ACACIA ANESTHESIA, PLLC",AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207LC0200X,https://npiregistry.cms.hhs.gov/provider-view/1528258118
1528261179,ORO VALLEY VEIN CENTER LLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207RC0000X,https://npiregistry.cms.hhs.gov/provider-view/1528261179
1528267234,DR CHRISTOPHER R WOOD PC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111NS0005X,https://npiregistry.cms.hhs.gov/provider-view/1528267234
1528267994,"ORR, ROCHELLE",AZ,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",207VX0000X,https://npiregistry.cms.hhs.gov/provider-view/1528267994
1528292802,"ERDRICH, JENNIFER",AZ,PRACTITIONER - SURGICAL ONCOLOGY,14-91,2086X0206X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528292802
1528299989,FOCUS MEDICAL IMAGING,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",2085R0202X,https://npiregistry.cms.hhs.gov/provider-view/1528299989
1528305281,"AMF GASTROENTEROGY, INC",AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207RG0100X,https://npiregistry.cms.hhs.gov/provider-view/1528305281
1528311958,UNITED COMMUNITY HEALTH CENTER - MARIA AUXILIADORA INC,AZ,PART A PROVIDER - FEDERALLY QUALIFIED HEALTH CENTER (FQHC),00-04,"207Y00000X,207YP0228X,207YS0012X,207YS0123X,207YX0007X+3",261QF0400X,https://npiregistry.cms.hhs.gov/provider-view/1528311958
1528321437,"NATHAN, ROHIT",AZ,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528321437
1528324548,"HOH, CONNIE",AZ,PRACTITIONER - HOSPITALIST,14-C6,208M00000X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1528324548
1528325719,"MACLUER, KATHLEEN",AZ,PRACTITIONER - PHYSICIAN ASSISTANT,14-97,"363A00000X,363AM0700X,363AS0400X",225X00000X,https://npiregistry.cms.hhs.gov/provider-view/1528325719
1528334505,"JACOBS, ALEXANDER",AZ,PRACTITIONER - HOSPITALIST,14-C6,208M00000X,"207R00000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1528334505
1528334596,"MILLER, MARINA",AZ,PRACTITIONER - GYNECOLOGICAL ONCOLOGY,14-98,207VX0201X,207V00000X,https://npiregistry.cms.hhs.gov/provider-view/1528334596
1528345881,"AFC PHYSICAL MEDICINE OF GILBERT, PLLC",AZ,DME SUPPLIER - PHYSICIAN - FAMILY PRACTICE | PART B SUPPLIER - CLINIC/GROUP PRACTICE,"12-70,30-08","193200000X,193400000X,207Q00000X,207QA0000X,207QA0401X+10","208100000X,332B00000X",https://npiregistry.cms.hhs.gov/provider-view/1528345881
1528347812,"UPTON, CELINE",AZ,PRACTITIONER - ORAL SURGERY,14-19,"1223S0112X,207WX0108X",122300000X,https://npiregistry.cms.hhs.gov/provider-view/1528347812
1528350139,"ABBOTT, BRANDON",AZ,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528350139
1528358322,BRAVO GERIATRICS,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207RG0300X,https://npiregistry.cms.hhs.gov/provider-view/1528358322
1528363694,ANA M SIERRA DE ARAGON MD,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207RG0300X,https://npiregistry.cms.hhs.gov/provider-view/1528363694
1528379195,INTEGRATED REHAB CONSULTANTS LLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",208100000X,https://npiregistry.cms.hhs.gov/provider-view/1528379195
1528379336,HEALTH FIRST FAMILY MEDICINE LLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",261QP2300X,https://npiregistry.cms.hhs.gov/provider-view/1528379336
1528379658,VALERIE J SCHOLTEN MD PC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207VX0000X,https://npiregistry.cms.hhs.gov/provider-view/1528379658
1528389574,"YOUNG, SHAMAR",AZ,PRACTITIONER - DIAGNOSTIC RADIOLOGY,14-30,"2085D0003X,2085P0229X,2085R0202X,2085R0205X,2085U0001X",2085R0204X,https://npiregistry.cms.hhs.gov/provider-view/1528389574
1528390127,"SASSANO, ABIGAIL",AZ,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1528390127
1528401205,"NGUYEN, MICHELLE",AZ,PRACTITIONER - GENERAL SURGERY,14-02,"204E00000X,204F00000X,207T00000X,207X00000X,207XP3100X+20",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528401205
1528404225,"GAJJAR, HETAL",AZ,PRACTITIONER - PHYSICAL THERAPIST IN PRIVATE PRACTICE,14-65,"225100000X,2251C2600X,2251E1200X,2251E1300X,2251G0304X+6",174400000X,https://npiregistry.cms.hhs.gov/provider-view/1528404225
1528406113,SOUTH MOUNTAIN PHYSICAL THERAPY LLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",225100000X,https://npiregistry.cms.hhs.gov/provider-view/1528406113
1528411774,"CASADO CASTILLO, FERNANDO",AZ,PRACTITIONER - INFECTIOUS DISEASE | PRACTITIONER - INTERNAL MEDICINE,"14-11,14-44","207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528411774
1528413929,SOUTHWEST VALLEY SURGICAL ASSOCIATES PLLC,AZ,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",208600000X,https://npiregistry.cms.hhs.gov/provider-view/1528413929
1528417037,"NETTEY, VICTOR",AZ,PRACTITIONER - ADDICTION MEDICINE | PRACTITIONER - PSYCHIATRY,"14-26,14-79","207L00000X,207QA0401X,207RA0401X,2084A0401X,2084P0301X+1",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528417037
1528436813,"ALDAZ, CARLA",AZ,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13",163W00000X,https://npiregistry.cms.hhs.gov/provider-view/1528436813
1528437449,"URIBE RINI, CATALINA",AZ,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103K00000X,https://npiregistry.cms.hhs.gov/provider-view/1528437449
1528441219,"FREY, JOSEPH",AZ,PRACTITIONER - DIAGNOSTIC RADIOLOGY,14-30,"2085D0003X,2085P0229X,2085R0202X,2085R0205X,2085U0001X",207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1528441219
1528442779,BIO-MEDICAL APPLICATIONS OF ARIZONA LLC,AZ,PART A PROVIDER - END-STAGE RENAL DISEASE FACILITY (ESRD),00-03,"207K00000X,207KA0200X,207KI0005X",261QE0700X,https://npiregistry.cms.hhs.gov/provider-view/1528442779
1528455391,"OGALA, CHIOMA",AZ,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528455391
1528468303,NATIONWIDE OPTOMETRY P.C.,AZ,DME SUPPLIER - PHYSICIAN - OPTOMETRIST,30-41,"152W00000X,152WC0802X,152WL0500X,152WP0200X,152WS0006X+2",156FX1800X,https://npiregistry.cms.hhs.gov/provider-view/1528468303
1528470614,"NGUYEN, THUY-NGAN",AZ,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528470614
1528482056,"CUMMINGS, ELAINE",AZ,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X","101Y00000X,374700000X",https://npiregistry.cms.hhs.gov/provider-view/1528482056
1528487071,"SRIDHAR, PRAVEEN",AZ,PRACTITIONER - THORACIC SURGERY,14-33,208G00000X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528487071
1528514189,NATIONWIDE OPTOMETRY P.C.,AZ,DME SUPPLIER - PHYSICIAN - OPTOMETRIST,30-41,"152W00000X,152WC0802X,152WL0500X,152WP0200X,152WS0006X+2",156FX1800X,https://npiregistry.cms.hhs.gov/provider-view/1528514189
1528515939,"LIDDELL, THERON",AZ,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,"103T00000X,103TC1900X",https://npiregistry.cms.hhs.gov/provider-view/1528515939
1528520632,"SAHAKIAN, AMANDA",AZ,PRACTITIONER - PHYSICIAN ASSISTANT,14-97,"363A00000X,363AM0700X,363AS0400X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528520632
1528522372,"THOMAS, JURNEE",AZ,PRACTITIONER - PHYSICAL THERAPIST IN PRIVATE PRACTICE,14-65,"225100000X,2251C2600X,2251E1200X,2251E1300X,2251G0304X+6",2255A2300X,https://npiregistry.cms.hhs.gov/provider-view/1528522372
1528526290,CENTER FOR ORTHOPEDIC RESEARCH AND EDUCATION LLC,AZ,DME SUPPLIER - PHYSICIAN - GENERAL SURGERY,30-02,"204E00000X,204F00000X,207T00000X,207X00000X,207XP3100X+20","332B00000X,332BC3200X,335E00000X",https://npiregistry.cms.hhs.gov/provider-view/1528526290
1528527561,"ZAKI, THEODORE",AZ,PRACTITIONER - DERMATOLOGY,14-07,"207N00000X,207ND0101X,207ND0900X,207NI0002X,207NP0225X+1",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528527561
1528527900,"POLECHETTI, ANTHONY",AZ,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528527900
1528528635,"SCHNEIDER, ANDREA",AZ,ORDER AND REFERRING ONLY - GASTROENTEROLOGY,33-10,207RG0100X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528528635
1528529039,"FARRAJ, KRISTEN",AZ,PRACTITIONER - GASTROENTEROLOGY | PRACTITIONER - INTERNAL MEDICINE,"14-10,14-11","207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528529039
1528529898,"HARTER, JASON",AZ,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528529898
1528535689,BHSM REHABILITATION LLC,AZ,PART A PROVIDER - OUTPATIENT PHYSICAL THERAPY/OCCUPATIONAL THERAPY/SPEECH PATHOLOGY SERVICES,00-14,207T00000X,261QR0400X,https://npiregistry.cms.hhs.gov/provider-view/1528535689
1528544400,"VIPPARLA, NAVYA SREE",AZ,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),14-06,207RC0000X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1528544400
1528554185,"UROOJ, USMAN",AZ,PRACTITIONER - PODIATRY,14-48,"213E00000X,213EG0000X,213EP0504X,213EP1101X,213ER0200X+3",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1528554185
