npi,name,this_state,other_states,enrollment_count,provider_types,nppes_lookup_url
1588829139,"DODGE, ANGELA",NE,"IN,KS,MT,SD,VA",6,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1588829139
1609005453,"FAGBAMI, OLUWAKEMI",NE,"ID,OH,TN,TX,VA",6,PRACTITIONER - HOSPITALIST | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1609005453
1609819887,"TABIB, SHAHRAM",NE,"AZ,CA,KY,TX,WI",6,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1609819887
1629018445,"PAVLIS, CLAY",NE,"IA,LA,MN,ND,SD",6,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1629018445
1629071543,"ALGAN, SHEILA",NE,"MI,NH,OK,WI,WY",6,PRACTITIONER - ORTHOPEDIC SURGERY | PRACTITIONER - SPORTS MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1629071543
1669406542,"DOJACQUES, SOPHIE",NE,"IA,MI,NH,NM,WI",6,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1669406542
1689807315,"DELACROIX, JOHANNA",NE,"DE,IA,ME,SC,WY",6,PRACTITIONER - HOSPITALIST | PRACTITIONER - PEDIATRIC MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1689807315
1689939860,"VORA, MAULIN",NE,"CA,MN,MT,PA,TX",6,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1689939860
1700207941,"KIM, YOUNG",NE,"CA,IL,NV,OR,PA",6,PRACTITIONER - CARDIAC ELECTROPHYSIOLOGY | PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),https://npiregistry.cms.hhs.gov/provider-view/1700207941
1700832839,"LUEDEKE, TODD",NE,"IA,KS,MN,NC,SD",6,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1700832839
1700995438,"HIMES, TERRY",NE,"IA,IN,MT,NV,WA",6,PRACTITIONER - NEUROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1700995438
1710335112,"ROACH, PATRICK",NE,"KS,MN,ND,VA,WI",6,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1710335112
1720291024,"PATIL, AVINASH",NE,"AZ,ID,IN,NC,TN",6,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1720291024
1730155466,"HOOVER, LANCE",NE,"NM,OK,SC,TX,WV",6,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1730155466
1730350794,"KITTANEH, MUAIAD",NE,"IA,IL,KS,WA,WI",6,PRACTITIONER - HEMATOLOGY/ONCOLOGY | PRACTITIONER - MEDICAL ONCOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1730350794
1740408384,"BENNER, AARON",NE,"KS,MT,OR,TX,UT",6,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1740408384
1760440507,"FORBES, ROBERT",NE,"CO,IA,MO,SD,TX",6,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1760440507
1770661167,"COHEN, MABELLE",NE,"CA,MO,PA,TX,WI",6,PRACTITIONER - CARDIAC SURGERY | PRACTITIONER - THORACIC SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1770661167
1770896201,"VANAKI, CHARLES",NE,"CO,IA,LA,OK,SC",6,PRACTITIONER - OPTOMETRY,https://npiregistry.cms.hhs.gov/provider-view/1770896201
1780003947,"BOUCHET, VANESSA",NE,"AK,CA,ID,OH,PA",6,PRACTITIONER - MENTAL HEALTH COUNSELOR,https://npiregistry.cms.hhs.gov/provider-view/1780003947
1780632877,"CLARIN, DONA",NE,"AR,AZ,FL,ME,OK",6,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1780632877
1780680777,"ALTMAN, JOHN",NE,"CO,KS,MT,ND,UT",6,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY) | PRACTITIONER - INTERVENTIONAL CARDIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1780680777
1790767713,"WESTER, REBECCA",NE,"CO,IA,IL,KS,MO",6,PRACTITIONER - FAMILY PRACTICE | PRACTITIONER - GERIATRIC MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1790767713
1790930899,"HIGGINBOTHAM, JOHN",NE,"GA,IA,ND,TN,TX",6,PRACTITIONER - FAMILY PRACTICE | PRACTITIONER - HOSPITALIST,https://npiregistry.cms.hhs.gov/provider-view/1790930899
1831119841,"BHOOPALAM, VISHWAJETH",NE,"CO,GA,KY,MS,WI",6,PRACTITIONER - INTERNAL MEDICINE | PRACTITIONER - INTERVENTIONAL CARDIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1831119841
1831274356,"ENSCOE, DAVID",NE,"AL,FL,GA,IA,IL",6,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1831274356
1871624627,"GRIENER, THAYNE",NE,"GA,IN,MS,TX,WI",6,PRACTITIONER - OTOLARYNGOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1871624627
1902646631,"GOTAY, CASSANDRA",NE,"AZ,FL,IA,IN,KS",6,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1902646631
1932519147,"HUYNH, MARGARET",NE,"AR,GA,IA,NC,NY",6,PRACTITIONER - NEUROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1932519147
1932797297,BLUE STONE THERAPY INC,NE,"IA,MN,SD",6,PART A PROVIDER - OUTPATIENT PHYSICAL THERAPY/OCCUPATIONAL THERAPY/SPEECH PATHOLOGY SERVICES | PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1932797297
1942385455,"RICCHETTI, JEANINE",NE,"AL,FL,ME,TX,WA",6,PRACTITIONER - MENTAL HEALTH COUNSELOR,https://npiregistry.cms.hhs.gov/provider-view/1942385455
1962120543,"MACKIN, MICHELLE",NE,"FL,KS,MO,OK,TX",6,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1962120543
1962662726,"DOLCE, ALISON",NE,"CO,IA,KY,OK,TX",6,PRACTITIONER - NEUROLOGY | PRACTITIONER - NEUROPSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1962662726
1962690487,"SAMSON, GREGORY",NE,"FL,IA,MT,SC,TX",6,PRACTITIONER - PHYSICAL MEDICINE AND REHABILITATION,https://npiregistry.cms.hhs.gov/provider-view/1962690487
1962796920,"PIERCE, MICHAEL",NE,"AL,IA,ME,MI,MT",6,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1962796920
1972671626,"HUXFORD, CAMERON",NE,"ID,MI,MS,ND,WI",6,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - PULMONARY DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1972671626
1982669503,"JOSLOW, BARBARA",NE,"GA,OK,OR,TN,WA",6,PRACTITIONER - NEUROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1982669503
1982870317,"SORIN, LUDA",NE,"IL,NC,OR,WA,WV",6,PRACTITIONER - NEUROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1982870317
1992090773,"HASIAK, CHRISTOPHER",NE,"CO,IA,MO,SD,TX",6,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1992090773
1003019647,"MULAMALLA, SUMANTH",NE,"IN,NC,OK,TN",5,PRACTITIONER - NEPHROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1003019647
1003041831,"CARROTHERS, IRENE",NE,"MO,SC,TX,WY",5,PRACTITIONER - EMERGENCY MEDICINE | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1003041831
1003079773,"CHABRA, INDERJIT",NE,"AZ,IA,SD,TX",5,PRACTITIONER - DERMATOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1003079773
1003109745,"KNUTSON, THOMAS",NE,"AZ,CT,MO,UT",5,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1003109745
1003179961,"KOTTKAMP, GREGORY",NE,"FL,KY,NC,VA",5,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1003179961
1003301953,"OYEWOLE, OLUWAFEMI",NE,"AZ,CO,KS,TX",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1003301953
1013234327,"WILLIAMS, ADAM",NE,"CO,HI,KS,WI",5,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1013234327
1023301280,"REAVES, SHERYL",NE,"CA,FL,MN,WI",5,PRACTITIONER - OPTOMETRY,https://npiregistry.cms.hhs.gov/provider-view/1023301280
1023469798,"WEI, SHIPENG",NE,"IA,MN,OH,WI",5,PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1023469798
1023472438,"SOLDATOVA, LIUBA",NE,"FL,NC,PA,SC",5,PRACTITIONER - OTOLARYNGOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1023472438
1023495090,"NEGREY, STEPHANIE",NE,"CO,NY,OR,TN",5,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1023495090
1033476817,"BURRELL, CHRISTIAN",NE,"CO,OH,OR,PA",5,PRACTITIONER - NEUROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1033476817
1033616081,HOMAHA SENIOR CARE LLC,NE,"CO,IA,KS,MO",5,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1033616081
1033779574,"PAPACCIO, JENIFER",NE,"CO,MO,VA,VT",5,PRACTITIONER - MENTAL HEALTH COUNSELOR,https://npiregistry.cms.hhs.gov/provider-view/1033779574
1043311806,"HONG, SONG",NE,"IN,LA,MO,TX",5,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - INTERNAL MEDICINE | PRACTITIONER - PULMONARY DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1043311806
1043314362,"VARMA, VIVEK",NE,"DE,IA,KS,MD",5,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY) | PRACTITIONER - INTERVENTIONAL CARDIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1043314362
1043495948,"ROBSON, CRAIG",NE,"AZ,MN,MS,NC",5,PRACTITIONER - UROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1043495948
1043982010,"BIELAK, ROXANNE",NE,"IL,IN,MN,OK",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1043982010
1083604748,"SENSARMA, SUGATA",NE,"IA,IN,KY,ND",5,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - INTERNAL MEDICINE | PRACTITIONER - PULMONARY DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1083604748
1083661649,"SOBOTA, KRISTI",NE,"IA,MT,ND,WY",5,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1083661649
1093079915,"GOLBERG, CAITLIN",NE,"IA,MI,MN,WA",5,PRACTITIONER - OPTOMETRY,https://npiregistry.cms.hhs.gov/provider-view/1093079915
1093164725,"BRYSON, MELISSA",NE,"MI,NC,NM,NY",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1093164725
1093193971,"KHAN, SHAHWAR",NE,"IA,IL,KS,MO",5,PRACTITIONER - FAMILY PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1093193971
1104053065,"KHURGIN, JACOB",NE,"IN,MT,NY,WI",5,PRACTITIONER - UROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1104053065
1104088202,"SAFO, PATRICK",NE,"AZ,IA,NJ,SD",5,PRACTITIONER - DERMATOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1104088202
1124448329,"WATSON, MICHAEL",NE,"CO,IA,MI,WI",5,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1124448329
1144521725,"MEMON, NAZIR",NE,"IL,OH,WI,WY",5,PRACTITIONER - PULMONARY DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1144521725
1144753203,"HERMECZ, LINDSAY",NE,"AR,ID,ME,MI",5,PRACTITIONER - HOSPITALIST | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1144753203
1144785726,"POP, LOREDANA",NE,"AR,MO,OR,WA",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1144785726
1154937993,"ESPY, BRANDY",NE,"CO,FL,IL,MN",5,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1154937993
1164428074,"JORDANIA, NINA",NE,"FL,IA,ND,WI",5,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1164428074
1164496683,"GULSETH, TRECIA",NE,"IA,MN,SD,WI",5,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1164496683
1174055693,"PASSER, DEREK",NE,"MT,NY,OR,WI",5,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1174055693
1174166177,COX BARTON COUNTY HOSPITAL,NE,"CO,MO,OH,TX",5,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1174166177
1174515506,"ZIEBARTH, JOHN",NE,"IA,MN,TX,WI",5,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1174515506
1174697502,"ABDESSALAM, SHAHAB",NE,"AZ,MO,NJ,TX",5,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - GENERAL SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1174697502
1184610693,"KATSANTONIS, GEORGE",NE,"MO,OK,TX,WI",5,PRACTITIONER - OTOLARYNGOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1184610693
1184690745,"MUTHU, KANAGASABAI",NE,"AZ,MI,MN,PA",5,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1184690745
1184691941,"GISH, SHAUNALEE",NE,"MN,TN,VA,WI",5,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1184691941
1205870805,"GALLEGOS, ROBERT",NE,"DC,IA,NM,TX",5,PRACTITIONER - CARDIAC SURGERY | PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY) | PRACTITIONER - THORACIC SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1205870805
1225141492,ULTACARE MEDICAL PLLC,NE,"IL,KY,TN,TX",5,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1225141492
1235499229,"LEE, JAE",NE,"FL,NJ,TN,TX",5,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1235499229
1235513284,"NIAZ, TALHA",NE,"IA,MN,ND,WI",5,PRACTITIONER - PEDIATRIC MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1235513284
1235522509,"WILLIAMS, KRISTI",NE,"AZ,CO,TX,WY",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1235522509
1245214766,"RECIO-RESTREPO, MARIA",NE,"NC,NM,TN,WI",5,PRACTITIONER - NEUROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1245214766
1245373166,ROCK VALLEY PHYSICAL THERAPY CENTER,NE,"IA,IL,SD",5,DME SUPPLIER - INDEPENDENTLY-PRACTICING PHYSICAL THERAPIST | PART B SUPPLIER - PHYSICAL/OCCUPATIONAL THERAPY GROUP IN PRIVATE PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1245373166
1255323846,"SCHARFF, KEVIN",NE,"CO,KS,KY,NM",5,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1255323846
1255473054,"ANDREWS, MASON",NE,"KS,ME,MO,OK",5,PRACTITIONER - NEUROSURGERY,https://npiregistry.cms.hhs.gov/provider-view/1255473054
1265476345,"PORTNOY, DAYNA",NE,"IA,IN,NY,VA",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1265476345
1265738371,"POLYNICE, MARIE",NE,"LA,NC,NY,OH",5,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - INTERNAL MEDICINE | PRACTITIONER - PULMONARY DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1265738371
1275503062,"MILLER, JOSEPH",NE,"CA,KY,OH,WA",5,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1275503062
1285040626,"FORDJOUR, AKUA",NE,"IA,ND,TN,TX",5,PRACTITIONER - HOSPITALIST | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1285040626
1295705630,"ZARKOOB, KHADIJEH",NE,"DC,ID,IL,OH",5,PRACTITIONER - RADIATION ONCOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1295705630
1306395157,"ZIMMERMAN, ANN",NE,"IN,NY,SD,VA",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1306395157
1316025505,"PERCELL, ROBERT",NE,"IA,IL,IN,WI",5,PRACTITIONER - CARDIAC ELECTROPHYSIOLOGY | PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),https://npiregistry.cms.hhs.gov/provider-view/1316025505
1316101082,"KRACKENBERGER, DENISE",NE,"CO,GA,NH,OR",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1316101082
1316407745,"AMINI NOGHONDAR, KEYVAN",NE,"CA,HI,NM,TX",5,PRACTITIONER - HOSPITALIST | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1316407745
1316908940,CASPER MEDICAL IMAGING PC,NE,"FL,NC,TX,WY",5,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1316908940
1336623164,"HINRICHSEN, ALEX",NE,"AL,AR,CO,IA",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1336623164
1336793298,"VASQUEZ, LISA",NE,"CA,FL,IL,WA",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1336793298
1346282316,"JAMES, DAVID",NE,"IN,SD,TX,WY",5,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1346282316
1346655396,"ESTRADA, DANIEL",NE,"CA,IN,PA,SC",5,PRACTITIONER - PHYSICAL MEDICINE AND REHABILITATION,https://npiregistry.cms.hhs.gov/provider-view/1346655396
1366728198,"VANDER TUIG, BRENDA",NE,"CO,IA,KS,MO",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1366728198
1366731804,"VAUGHAN, NILAM",NE,"GA,TN,VI,WI",5,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1366731804
1366871865,"EDWARDS, KARLA",NE,"AL,FL,MT,ND",5,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1366871865
